id,price_doc
33584,5131118.221
33585,5046276.989
33586,5299262.698
33587,6900070.256
33588,9933818.93
33589,10085711.3
33590,1767616.946
33591,9658481.769
33592,9059621.749
33593,4317240.729
33594,11242431.4
33595,2611793.598
33596,7955599.35
33597,7488150.893
33598,3457218.289
33599,6753240.634
33600,9448195.156
33601,6965875.815
33602,8150997.247
33603,8743443.787
33604,2675660.827
33605,11692125.4
33606,9438318.106
33607,16034118.41
33608,10792383.69
33609,8414526.567
33610,11143229.82
33611,7880539.177
33612,4244468.329
33613,4937714.093
33614,4925903.816
33615,6123038.269
33616,28561141.63
33617,9036252.894
33618,4344657.941
33619,11404816.46
33620,8881596.831
33621,1252860.5
33622,12300863.76
33623,7468446.58
33624,7868094.57
33625,3765966.522
33626,14401521.88
33627,3626125.578
33628,3419644.264
33629,10139357.91
33630,8629155.941
33631,11202538.77
33632,5497795.038
33633,2244459.054
33634,12917398.69
33635,9115402.375
33636,8424024.223
33637,3751714.062
33638,8519569.627
33639,9520966.111
33640,12872528.62
33641,9120337.783
33642,12055363.15
33643,4466315.379
33644,8463292.271
33645,7376410.663
33646,10930678.7
33647,6687562.902
33648,43415265.01
33649,9223431.75
33650,7033545.957
33651,7423355.654
33652,8445292.911
33653,8509250.02
33654,9194587.144
33655,5055260.933
33656,2158412.248
33657,10780363.47
33658,10729692.82
33659,9034786.465
33660,8781610.521
33661,2333029.91
33662,10444990.78
33663,10232382.52
33664,8960670.089
33665,6905903.725
33666,6926619.279
33667,4577171.242
33668,9233381.504
33669,15727060.3
33670,5342185.76
33671,5112708.655
33672,19095397.26
33673,10752814.47
33674,5659106.634
33675,9532026.503
33676,5338502.249
33677,7262096.555
33678,10493616.52
33679,12581199.35
33680,11282187.68
33681,11402808.73
33682,11542459.86
33683,9496811.364
33684,6407961.775
33685,7602215.539
33686,9897664.643
33687,8614500.826
33688,14782480.47
33689,11452341.34
33690,6321509.432
33691,8170645.394
33692,6653124.134
33693,9582511.297
33694,9833633.579
33695,8123917.448
33696,7712255.157
33697,5353866.851
33698,6712889.813
33699,11839314.02
33700,3230163.897
33701,9784751.02
33702,9595143.908
33703,7610359.179
33704,7264711.545
33705,7868187.424
33706,7774689.763
33707,7532878.329
33708,2227514.934
33709,9212454.698
33710,7095731.914
33711,12441170.97
33712,13414204.04
33713,3791053.626
33714,5560968.005
33715,10891286.56
33716,4234287.639
33717,16327262.48
33718,6739291.53
33719,6288526.613
33720,6493333.857
33721,7521718.806
33722,5372684.316
33723,4148904.655
33724,7254771.133
33725,4720344.82
33726,8127847.36
33727,12145390.6
33728,8918695.981
33729,5619957.926
33730,6838747.152
33731,17221953.11
33732,7659390.533
33733,3335672.35
33734,7791002.013
33735,8290407.689
33736,7152246.051
33737,12504576.08
33738,6728947.413
33739,8366159.616
33740,5815198.671
33741,14277288.58
33742,4594336.179
33743,10017164.67
33744,7768776.638
33745,1155223.764
33746,9434014.005
33747,9570119.566
33748,5540830.854
33749,4232223.714
33750,12864208.92
33751,5525410.427
33752,4502074.932
33753,10734439.6
33754,10789676.24
33755,11114785.72
33756,9077039.427
33757,7107476.064
33758,6773682.717
33759,3396250.327
33760,2604051.007
33761,6156826.298
33762,5638540.907
33763,6688259.054
33764,8518289.63
33765,6750863.255
33766,7092746.992
33767,13344029
33768,7604906.598
33769,9930891.359
33770,2736233.169
33771,6164272.753
33772,11579628.69
33773,6487174.079
33774,7703418.354
33775,4721340.453
33776,6884815.132
33777,8489620.465
33778,8547391.802
33779,12272980.62
33780,15904261.62
33781,8185040.345
33782,4896574.022
33783,7847499.216
33784,8670293.78
33785,12135756.13
33786,8477286.436
33787,9062566.686
33788,4936560.23
33789,6387425.552
33790,9980296.694
33791,7723054.043
33792,4285430.194
33793,13544298.84
33794,6782905.083
33795,5505525.088
33796,7590143.355
33797,10301246.21
33798,9448693.94
33799,4726377.279
33800,9102761.639
33801,8431665.668
33802,6643738.165
33803,7007533.252
33804,10002803.99
33805,4685997.416
33806,10197854.71
33807,10292904.76
33808,6476695.589
33809,17557302.97
33810,7749639.149
33811,11923272.39
33812,17883786.79
33813,4682783.708
33814,13187758.69
33815,11540108.17
33816,4417025.869
33817,9375535.683
33818,8054147.009
33819,5059532.804
33820,7122246.961
33821,8703157.596
33822,7511696.656
33823,6555701.74
33824,8428737.212
33825,9785458.071
33826,10288760.04
33827,9090355.725
33828,10457523.61
33829,7820131.376
33830,4504521.555
33831,11251114.74
33832,8689078.282
33833,9179983.605
33834,8013251.741
33835,8845705.574
33836,7055218.16
33837,6390094.065
33838,8516337.468
33839,8881792.082
33840,10662608.86
33841,13919438.57
33842,11684686.43
33843,10419937.24
33844,6343298.955
33845,8604042.888
33846,5579250.495
33847,10598047.3
33848,7794133.738
33849,10597103.96
33850,4324775.062
33851,6177060.577
33852,7586423.64
33853,13114075.47
33854,6966274.231
33855,5637868.117
33856,1688141.346
33857,11083101.43
33858,11648384.56
33859,9826170.696
33860,5877850.485
33861,4391945.438
33862,5783111.689
33863,2485202.062
33864,6031064.842
33865,5047632.123
33866,9766563.291
33867,6941908.201
33868,10621892.23
33869,12449811.97
33870,7373716.348
33871,7400218.406
33872,9882135.89
33873,8350615.113
33874,3743419.488
33875,13251723.74
33876,10861056.14
33877,9571264.461
33878,6741031.7
33879,13782882.72
33880,5906012.858
33881,7834926.599
33882,7625888.113
33883,4437710.067
33884,7320957.61
33885,6988591.657
33886,11597942.16
33887,11219547.93
33888,10851254.78
33889,8290344.62
33890,8754492.289
33891,7198325.187
33892,4410652.414
33893,10246461.88
33894,5957507.993
33895,6182065.605
33896,5434025.905
33897,5998229.808
33898,6779140.404
33899,13391236.53
33900,14557711.05
33901,7821110.75
33902,8346762.108
33903,7163187.444
33904,7434677.417
33905,6737457.851
33906,6514788.058
33907,4080255.856
33908,3531278.618
33909,6960611.985
33910,5234424.01
33911,7717738.679
33912,3945223.192
33913,6235616.575
33914,6192266.105
33915,16053224.56
33916,8323234.493
33917,6662971.587
33918,11328474.71
33919,8378334.834
33920,5321304.894
33921,6151698.269
33922,5103316.958
33923,12371872.43
33924,11149085.2
33925,11563828.2
33926,7067847.168
33927,13032031.79
33928,9154082.107
33929,9501963.441
33930,7868894.725
33931,7203814.082
33932,4999962.455
33933,8362850.34
33934,5536950.034
33935,3949876.613
33936,7936120.88
33937,7270213.199
33938,10750217.83
33939,7910333.561
33940,14527099.67
33941,9123487.408
33942,12629579.73
33943,10265994.56
33944,8837729.551
33945,11741233.51
33946,6272038.563
33947,11905642.6
33948,6267302.147
33949,5736815.617
33950,5590468.472
33951,4658286.423
33952,7293602.114
33953,9144451.256
33954,14305351.32
33955,7674722.788
33956,13061200.93
33957,3519040.536
33958,4374917.453
33959,6492932.962
33960,5870388.127
33961,10047515.24
33962,6235182.314
33963,10731745.5
33964,6320839.068
33965,3293417.047
33966,6880731.056
33967,10467958.92
33968,10352959.01
33969,5508173.198
33970,3058797.42
33971,7415977.08
33972,12202445.2
33973,7007099.657
33974,5247868.864
33975,10503905.68
33976,15109990.96
33977,7752063.634
33978,10849233.24
33979,7748646.944
33980,15363375.71
33981,6527008.358
33982,3930263.338
33983,5442319.297
33984,4357177.081
33985,8578363.33
33986,8261991.654
33987,6599324.269
33988,4130246.055
33989,9261478.889
33990,5959450.374
33991,5648075.949
33992,4047791.846
33993,12252868.61
33994,9774381.827
33995,7162066.793
33996,10577974.36
33997,7641088.537
33998,10300990.3
33999,5199277.213
34000,6797041.911
34001,9483950.174
34002,11128856.47
34003,6674038.104
34004,8319721.752
34005,7611664.476
34006,14565735.83
34007,8783541.129
34008,6470188.48
34009,9258221.42
34010,8533566.95
34011,4981357.884
34012,11823464.22
34013,9339495.503
34014,9712615.565
34015,7526689.886
34016,4905786.094
34017,12039027.36
34018,12511242.36
34019,10424733.73
34020,8151858.964
34021,8922969.563
34022,7309782.906
34023,10856426.32
34024,6568282.6
34025,7481657.878
34026,11557021.38
34027,9874766.999
34028,7024688.882
34029,3088467.699
34030,4731148.234
34031,13687536.82
34032,9344206.559
34033,7444919.041
34034,8966245.627
34035,7679651.101
34036,8221211.465
34037,5621293.056
34038,2815838.939
34039,5664679.744
34040,11759672.15
34041,4807811.305
34042,10430938.99
34043,4132410.945
34044,4231154.642
34045,10979781.73
34046,4433217.955
34047,6774722.581
34048,10548757.18
34049,4603453.847
34050,10641915.34
34051,8691794.707
34052,9101616.273
34053,13419066.93
34054,10152171.26
34055,5066272.682
34056,2517940.073
34057,7600652.524
34058,10681123.21
34059,6930960.53
34060,4694297.728
34061,10088988.08
34062,5695474.544
34063,6900519.605
34064,5202736.771
34065,7552991.153
34066,4362200.914
34067,8559608.801
34068,10829250.71
34069,6062708.311
34070,8228548.658
34071,2691999.884
34072,18989232.71
34073,9173013.433
34074,27114427.75
34075,7409875.636
34076,6973524.093
34077,9593440.021
34078,11594749.74
34079,8606293.408
34080,8411700.589
34081,6125967.767
34082,7356928.814
34083,7356233.821
34084,7383539.526
34085,8524579.042
34086,8549669.906
34087,5866629.358
34088,7372685.775
34089,5579120.061
34090,6709700.429
34091,7893067.69
34092,7379628.977
34093,6539878.647
34094,9865868.409
34095,2030256.267
34096,10902716.44
34097,10866294.26
34098,12573643.89
34099,8665576.967
34100,5806036.168
34101,9934136.707
34102,6564797.63
34103,7224170.179
34104,1675157.028
34105,3937833.776
34106,7690551.579
34107,7647219.614
34108,7069449.692
34109,12086453.79
34110,7354340.932
34111,5222654.23
34112,9303611.216
34113,6548706.748
34114,6638707.031
34115,1913732.044
34116,10255089.13
34117,9073231.666
34118,6850169.068
34119,10127049.88
34120,4950600.886
34121,2894486.785
34122,7605170.636
34123,3482267.795
34124,8461170.559
34125,3259272.468
34126,14672546.53
34127,6174601.263
34128,9237138.407
34129,8636314.133
34130,5875037.523
34131,20377568.81
34132,9344579.893
34133,11717337.41
34134,8674462.938
34135,7817801.478
34136,9757893.242
34137,7693229.824
34138,7242315.133
34139,7654603.472
34140,4683780.374
34141,9982567.016
34142,8560205.826
34143,9577931.274
34144,11502893.03
34145,4746120.872
34146,12102355.45
34147,9603834.735
34148,5212146.839
34149,6586333.927
34150,14017659.91
34151,6619825.289
34152,8907768.241
34153,3577228.661
34154,9732510.265
34155,5252902.083
34156,6588189.311
34157,12083700.97
34158,5162844.448
34159,13538490.89
34160,7344336.588
34161,3201156.833
34162,11307964.2
34163,7548228.756
34164,4782672.402
34165,9831260.849
34166,6637595.103
34167,9795743.672
34168,11799861.02
34169,7475713.45
34170,8948183.758
34171,7270960.186
34172,7861762.239
34173,12663775.06
34174,6080824.784
34175,6318246.266
34176,8037472.197
34177,5783218.306
34178,10554042.52
34179,8417859.396
34180,8377023.374
34181,4909179.006
34182,8315514.999
34183,7032933.365
34184,6054443.604
34185,7719812.202
34186,12447134.54
34187,6161502.56
34188,4184155.115
34189,8818168.757
34190,9784007.762
34191,14031841.99
34192,7212977.06
34193,4531640.529
34194,8432553.567
34195,10560500.18
34196,4850259.24
34197,11901961.92
34198,8460938.424
34199,5383663.523
34200,11836998.08
34201,5441962.403
34202,12059439.03
34203,9147140.287
34204,9859050.38
34205,10136768.29
34206,6800269.061
34207,4839172.112
34208,10850285.55
34209,9151615.277
34210,13139693.57
34211,7488040.376
34212,4788022.037
34213,11343721.43
34214,9352095.157
34215,6070033.992
34216,16860756.5
34217,7940534.82
34218,5644532.452
34219,5080296.073
34220,5241195.373
34221,5146325.441
34222,6648609.781
34223,3979436.328
34224,8671211.553
34225,8172956.614
34226,7013051.583
34227,7822974.709
34228,11570452.96
34229,7397099.519
34230,6645577.762
34231,8027261.264
34232,3734892.089
34233,11613425.51
34234,4676658.587
34235,3813661.054
34236,7105042.959
34237,13402849.01
34238,11848939.32
34239,6128712.305
34240,5008842.136
34241,2408318.702
34242,5548764.847
34243,9386771.722
34244,4890639.354
34245,7931998.286
34246,9056714.466
34247,15793578.31
34248,4927494.81
34249,2831419.803
34250,6003415.953
34251,10342217.98
34252,10771788.4
34253,8161098.172
34254,12312997.2
34255,5692531.235
34256,12406112.78
34257,7883502.379
34258,8129835.96
34259,14898845.03
34260,8254091.735
34261,9990241.257
34262,9707304.907
34263,5389866.742
34264,8328631.509
34265,12983238
34266,1570882.179
34267,9748101.609
34268,10413946
34269,6352399.984
34270,12547465.39
34271,5621153.043
34272,12740935.52
34273,6184805.333
34274,7572595.261
34275,6108094.09
34276,12140868.65
34277,17122478.17
34278,5630965.512
34279,14095224.46
34280,6042972.422
34281,4624714.782
34282,5069241.306
34283,10272177.06
34284,9818529.931
34285,6311286.229
34286,6783447.933
34287,7350357.296
34288,7328982.345
34289,10059649.92
34290,10549961.67
34291,11181072.61
34292,6020014.815
34293,20292133.98
34294,12867811.11
34295,10245007.32
34296,6456791.644
34297,10834980.16
34298,8229001.339
34299,7271501.027
34300,7687885.646
34301,10058070.66
34302,4466822.472
34303,9663048.25
34304,8715880.084
34305,10594655.84
34306,7596298.573
34307,9355044.899
34308,9155919.589
34309,6913761.976
34310,4926085.826
34311,8621249.139
34312,4371912.387
34313,13679381.26
34314,9026933.321
34315,14518319.36
34316,7680037.356
34317,8215872.427
34318,6294238.404
34319,3215653.152
34320,8056901.016
34321,5189693.384
34322,6907771.05
34323,7296438.814
34324,10207189.08
34325,5890615.839
34326,8543376.771
34327,10627971.34
34328,14978316.92
34329,12155013.08
34330,8760082.868
34331,12338136.27
34332,7468194.603
34333,6308388.815
34334,4907819.402
34335,11493001.6
34336,6319887.883
34337,2386981.992
34338,9720268.735
34339,13527637.53
34340,10293159.85
34341,7287704.876
34342,10466755.55
34343,4824416.74
34344,10506134.38
34345,13574152.24
34346,7313791.578
34347,6776063.13
34348,7426526.239
34349,4000360.608
34350,8812969.838
34351,4194987.952
34352,8614487.374
34353,9143284.742
34354,6103502.554
34355,8336608.709
34356,10085425.52
34357,9918668.531
34358,7738525.732
34359,8685917.684
34360,18546438.88
34361,8876434.219
34362,4962226.389
34363,7998503.328
34364,7002545.789
34365,5243655.763
34366,6594912.189
34367,10990801.7
34368,2916116.057
34369,6759197.662
34370,7229324.324
34371,5646688.43
34372,7544746.84
34373,23262686
34374,8374486.31
34375,5531192.675
34376,7562966.837
34377,4723649.23
34378,6001451.295
34379,10237293.37
34380,10058163.46
34381,7105237.847
34382,5204092.668
34383,8653951.714
34384,12158535.79
34385,4661282.659
34386,11637381.13
34387,5847133.355
34388,11671036.39
34389,6026420.027
34390,9453821.61
34391,7282840.593
34392,6563286.561
34393,5496737.959
34394,6639017.432
34395,8837054.486
34396,13469099.29
34397,3580749.925
34398,8932638.368
34399,13239013.22
34400,12561047.91
34401,5218379.391
34402,3919193.382
34403,7158252.608
34404,8145580.471
34405,12002989.63
34406,11552840.25
34407,7509981.226
34408,4407290.762
34409,7705110.721
34410,10778574.32
34411,7511629.635
34412,6409741.805
34413,7137893.571
34414,13499499.96
34415,3278290.628
34416,12022375.59
34417,5505937.796
34418,2212532.461
34419,8252397.095
34420,11980530.99
34421,5954845.868
34422,6141325.05
34423,5155052.495
34424,9759202.586
34425,7173745.873
34426,3883126.41
34427,6476695.388
34428,9901294.11
34429,9599677.955
34430,11417908.27
34431,6237356.609
34432,7034895.306
34433,6078035.942
34434,6903903.577
34435,8057923.939
34436,8969909.771
34437,5375168.996
34438,5894109.947
34439,8795479.736
34440,7914388.429
34441,10617683.08
34442,10192817.37
34443,4587567.914
34444,7063369.033
34445,7492260.689
34446,8894526.155
34447,14116933
34448,6518602.029
34449,11062834.22
34450,8353719.432
34451,4681390.175
34452,9412964.449
34453,7883705.868
34454,8312992.574
34455,5305722.896
34456,8190581.918
34457,10179340.68
34458,6233054.712
34459,10729657.27
34460,7456075.179
34461,5620462.554
34462,5421826.765
34463,5927538.808
34464,8692354.782
34465,14838245.59
34466,3464500.006
34467,12327450.63
34468,12758460.62
34469,8161273.17
34470,5943505.425
34471,10660490.62
34472,7534232.827
34473,3886525.443
34474,11077202.78
34475,5156240.876
34476,8455100.442
34477,8016444.996
34478,11749230.15
34479,8148172.874
34480,7795426.662
34481,9564067.639
34482,9108903.889
34483,9634452.395
34484,12538199.94
34485,3777024.107
34486,9621072.895
34487,10786216.44
34488,4242451.404
34489,6557988.994
34490,8259041.869
34491,8078259.239
34492,3767769.867
34493,4319765.449
34494,9131506.322
34495,5054104.2
34496,8564369.149
34497,5410051.315
34498,7332411.86
34499,12254032.54
34500,9204361.88
34501,12795921.58
34502,5535111.654
34503,7967570.414
34504,7904092.132
34505,7159159.367
34506,14576098.41
34507,5369652.565
34508,11004023.11
34509,7400048.881
34510,17713536.69
34511,8766320.494
34512,11382579.08
34513,6605461.448
34514,4766663.742
34515,4369421.517
34516,2091185.633
34517,9272364.289
34518,5212995.073
34519,9679964.583
34520,4643655.12
34521,15814843.97
34522,8815693.732
34523,6633250.662
34524,9563645.076
34525,5450714.448
34526,6788902.396
34527,8339629.263
34528,11496738.76
34529,11020167.98
34530,11160677.7
34531,9171644.498
34532,3497685.798
34533,4203275.202
34534,9940029.612
34535,5029080.601
34536,7972513.271
34537,3020261.589
34538,8137608.889
34539,6455041.474
34540,7014036.97
34541,12778490.9
34542,7816432.673
34543,9135213.915
34544,6617829.312
34545,7611550.555
34546,19855629.7
34547,5384860.156
34548,8935664.346
34549,5807413.073
34550,2597817.421
34551,8553389.212
34552,10716247.39
34553,20648552.27
34554,4821569.812
34555,12930294.84
34556,9896043.86
34557,11551323.02
34558,5945104.68
34559,9974621.559
34560,12519255.04
34561,6874236.138
34562,12746038.21
34563,6034318.483
34564,12317388.35
34565,6680452.533
34566,13282142.76
34567,6599406.865
34568,8147907.907
34569,12188440.12
34570,6471381.312
34571,10412083.3
34572,8574330.109
34573,13981312.01
34574,5994047.65
34575,7807333.256
34576,5949482.448
34577,7385933.534
34578,6743702.822
34579,5409103.47
34580,3691356.201
34581,5663744.339
34582,7131408.254
34583,12490591.75
34584,10946774.31
34585,7010321.443
34586,1450143.347
34587,11543090.1
34588,4322670.957
34589,4049968.071
34590,12065758.53
34591,11629210.38
34592,8329422.471
34593,5599570.463
34594,9933401.701
34595,10273200.53
34596,11418376.54
34597,12081033.78
34598,7398401.077
34599,4905944.302
34600,9334203.351
34601,5698847.527
34602,8047720.797
34603,6191117.272
34604,4017286.054
34605,4371253.586
34606,5038292.023
34607,9460498.343
34608,4738799.873
34609,17030293.41
34610,15751238.3
34611,9171123.768
34612,8660695.858
34613,10627318.67
34614,5914167.996
34615,9350501.441
34616,14121282.21
34617,11794287.48
34618,10855792.7
34619,6039048.889
34620,5835971.063
34621,5934774.875
34622,10170839.75
34623,6748850.494
34624,5050697.889
34625,14449720.68
34626,9658901.443
34627,5154224.607
34628,4275601.24
34629,3708037.943
34630,6604324.95
34631,8108253.999
34632,8316572.975
34633,6807959.225
34634,7798339.071
34635,5734833.152
34636,9493202.345
34637,11090500.52
34638,7424833.228
34639,6335970.263
34640,3478244.882
34641,6268196.503
34642,13663847.71
34643,4779052.926
34644,8204347.904
34645,7999608.506
34646,3805976.487
34647,5983997.452
34648,10223635.4
34649,12090862.2
34650,10081334.11
34651,13566793.84
34652,7118127.842
34653,7158397.202
34654,3878224.582
34655,10248661.07
34656,8577762.049
34657,8688917.238
34658,4800112.066
34659,3989246.645
34660,6967169.599
34661,11448811.28
34662,6935694.862
34663,13944076.94
34664,7750646.149
34665,9557051.556
34666,2137525.29
34667,7252690.793
34668,3281170.304
34669,6963221.811
34670,17388826.58
34671,4748870.541
34672,8008594.49
34673,8871531.638
34674,7475461.294
34675,10050670.01
34676,6445120.661
34677,12381091.22
34678,7992321.113
34679,10160455.24
34680,12881476.05
34681,9178572.647
34682,5639544.545
34683,7737503.373
34684,4526677.029
34685,10713648.06
34686,5889869.492
34687,5546491.297
34688,15010469.38
34689,8185216.583
34690,12579574.64
34691,13005701.42
34692,12672988
34693,5742372.434
34694,10531024.05
34695,7160224.94
34696,6749433.947
34697,14155357.94
34698,7938424.121
34699,6661837.73
34700,7666353.974
34701,11740034.43
34702,12776159.05
34703,5117744.391
34704,5426863.817
34705,7798530.72
34706,8876541.216
34707,7021068.747
34708,6429586.46
34709,14416167.03
34710,5397445.685
34711,9187271.657
34712,15786126.9
34713,6935410.035
34714,7063577.349
34715,4707161.802
34716,13462896.04
34717,5287462.156
34718,8800255.839
34719,6225611.185
34720,13769430.13
34721,9007698.676
34722,5155376.439
34723,12591705.64
34724,9221312.914
34725,10853906.23
34726,6585858.707
34727,7571690.699
34728,6886839.447
34729,4307028.938
34730,11465855.95
34731,18557851.73
34732,13447844.29
34733,4515504.157
34734,16058892.9
34735,8437770.977
34736,9728532.88
34737,10544425.55
34738,10206062.73
34739,8718198.738
34740,7307061.335
34741,8556217.807
34742,10058505.5
34743,6242563.678
34744,2604164.469
34745,9422588.506
34746,9915307.612
34747,7857109.169
34748,8357466.925
34749,9668346.261
34750,6534224.686
34751,6621588.857
34752,22398839.13
34753,14758091.89
34754,9459157.835
34755,3141686.441
34756,4431598.596
34757,5922092.669
34758,7186004.105
34759,7896729.966
34760,3154618.407
34761,10803191.51
34762,5180462.095
34763,10316309.4
34764,10163270.29
34765,9642454.193
34766,17488177.61
34767,11871415.4
34768,3908306.394
34769,10978491.17
34770,8339298.684
34771,8810848.852
34772,7443816.97
34773,7174479.319
34774,11196685.79
34775,5531543.004
34776,11013677.16
34777,11372084.62
34778,6777204.726
34779,8473012.288
34780,9299125.012
34781,22652192.74
34782,9121151.907
34783,13291179.84
34784,3648153.208
34785,11450515.19
34786,11620525.82
34787,5790724.295
34788,6548032.601
34789,10943336.7
34790,6141441.001
34791,8608361.965
34792,9083668.995
34793,2115375.133
34794,14840662.55
34795,7526028.509
34796,5747742.024
34797,11117925.44
34798,7881237.823
34799,12415004.16
34800,15836888.16
34801,8546948.248
34802,14732817.38
34803,8094258.441
34804,8084512.585
34805,9551445.83
34806,8623328.132
34807,3988029.994
34808,11670447.55
34809,10282780.04
34810,10313614.87
34811,7569598.265
34812,4190104.745
34813,3291345.907
34814,4226560.549
34815,12443255.93
34816,9144754.31
34817,11844000.47
34818,8637145.481
34819,11207372.9
34820,6686492.598
34821,3754804.088
34822,5308333.571
34823,7256370.461
34824,16456669.18
34825,9955143.747
34826,6654072.43
34827,2683703.504
34828,4730786.118
34829,13675659.8
34830,10651883.16
34831,3376867.713
34832,7259141.029
34833,7987308.587
34834,8550855.737
34835,5254884.307
34836,7321864.002
34837,8096800.117
34838,13811622.17
34839,6046091.085
34840,14831751.32
34841,13357450.57
34842,6829943.411
34843,8905486.399
34844,7794103.95
34845,7672509.734
34846,10802335.12
34847,7448888.375
34848,9362829.179
34849,5225491.812
34850,5774848.996
34851,3898747.419
34852,8758721.458
34853,4764065.216
34854,6039205.996
34855,11751620.6
34856,8937515.401
34857,10161933.61
34858,16814079.52
34859,12526836.96
34860,8662812.003
34861,9540748.833
34862,7068886.239
34863,13330336.35
34864,10177923.16
34865,4149040.927
34866,7223255.616
34867,8791744.46
34868,6733607.003
34869,8856811.465
34870,10594643.6
34871,6127120.613
34872,7660528.208
34873,7482570.098
34874,8181811.85
34875,13182828.59
34876,6672216.393
34877,6405188.346
34878,7188267.278
34879,10290365.18
34880,7489238.363
34881,7678033.853
34882,9336008.829
34883,7132679.733
34884,6991839.51
34885,9051414.491
34886,10267087.23
34887,5327535.319
34888,6335221.266
34889,7918177.394
34890,8079268.303
34891,7813691.987
34892,7248797.593
34893,9319001.725
34894,9305868.956
34895,4653141.466
34896,14602597.11
34897,8647455.862
34898,13078037.17
34899,15060334.99
34900,4539438.275
34901,5439945.06
34902,9158282.653
34903,6477552.297
34904,7778218.039
34905,5962695.121
34906,11450941.54
34907,8389816.956
34908,16984477.02
34909,3275376.897
34910,12928164.31
34911,14292311.57
34912,9131155.551
34913,7846070.612
34914,13941406.88
34915,8783526.826
34916,3290810.078
34917,9687791.786
34918,13829576.85
34919,4700218.39
34920,5808783.493
34921,7177094.881
34922,8282140.171
34923,7713005.314
34924,8127432.721
34925,11415341.41
34926,5589264.267
34927,14890947.87
34928,4059689.134
34929,10805041.63
34930,4686598.668
34931,12255376.39
34932,6252243.555
34933,5532456.672
34934,11360452.22
34935,6193281.859
34936,7719594.173
34937,9039214.313
34938,9127031.071
34939,8967181.609
34940,7883479.705
34941,14078404.79
34942,7899077.374
34943,6310147.636
34944,11396675.18
34945,10212862.05
34946,8811239.637
34947,5435226.609
34948,2092289.303
34949,4958773.274
34950,14374199.38
34951,13229074.99
34952,7717275.24
34953,15070807.63
34954,6668822.602
34955,7848263.423
34956,11711470.67
34957,5476753.194
34958,8044098.362
34959,4660481.136
34960,13021062.83
34961,6740914.593
34962,14593624.14
34963,11305772.49
34964,12466303.94
34965,7932979.069
34966,3438241.462
34967,6501780.531
34968,9739386.765
34969,10681316.57
34970,6148802.413
34971,2406677.274
34972,4622413.989
34973,10088796.25
34974,12520374.71
34975,15499882.05
34976,12120684.7
34977,6079181.002
34978,6301221.624
34979,9730909.179
34980,11124845.5
34981,5262445.749
34982,7327872.485
34983,6029687.515
34984,6914680.876
34985,12084007.71
34986,7139597.513
34987,3573302.635
34988,15242609.98
34989,8043844.858
34990,3697373.427
34991,6571539.253
34992,9272010.776
34993,3931105.786
34994,12206941.35
34995,9135381.419
34996,10754593.72
34997,11328460.88
34998,9722648.17
34999,2776819.681
35000,8573564.085
35001,8072190.33
35002,10104362.43
35003,9086597.097
35004,9566159.203
35005,4621403.421
35006,7317446.053
35007,9671559.743
35008,6547341.837
35009,7043753.599
35010,3424803.129
35011,9663251.46
35012,17224693.31
35013,6695659.389
35014,7296058.07
35015,11408657.9
35016,11022058.43
35017,3284850.281
35018,10948360.23
35019,13180747.21
35020,7715636.405
35021,8207606.01
35022,5102695.22
35023,3937539.173
35024,12261509.67
35025,6887109.449
35026,1330446.765
35027,9584438.232
35028,10520230.21
35029,2565796.75
35030,7385159.345
35031,5730855.999
35032,4336888.879
35033,9361825.183
35034,19157778.23
35035,18343008.71
35036,7511710.493
35037,7898402.507
35038,6978499.342
35039,10845476.02
35040,7108033.393
35041,7107561.166
35042,10669886.53
35043,14711272.2
35044,8779138.317
35045,7042294.221
35046,4947130.336
35047,6114223.642
35048,5206761.136
35049,6043276.668
35050,11883831.2
35051,13299627.68
35052,7392427.569
35053,11030309.45
35054,4229491.273
35055,6386371.788
35056,6296515.099
35057,13116935.46
35058,5895140.335
35059,9420328.555
35060,13818700.49
35061,4673204.662
35062,12276315.08
35063,5732010.871
35064,9028048.371
35065,7585235.549
35066,2998105.355
35067,8128246.142
35068,8375791.359
35069,1734418.919
35070,11325214.13
35071,3970596.652
35072,4683272.97
35073,10231611.61
35074,10691949.05
35075,4220359.092
35076,9180529.332
35077,9747050.628
35078,8442652.08
35079,8531227.155
35080,12298358.83
35081,8278411.103
35082,14429360.63
35083,6771832.98
35084,14805351.64
35085,9362016.883
35086,14662908.05
35087,11241367.37
35088,8533565.806
35089,5524278.922
35090,2261572.698
35091,1270861.293
35092,4129220.397
35093,8932933.117
35094,7601891.656
35095,8952123.437
35096,8635889.627
35097,6263072.963
35098,11099969.04
35099,3840995.919
35100,8215187.459
35101,5984471.08
35102,3815367.613
35103,20420549.94
35104,5493679.397
35105,6416881.277
35106,13041173.22
35107,6710303.457
35108,23055027.17
35109,5429902.951
35110,8606198.072
35111,7169529.705
35112,9328774.469
35113,7146712.379
35114,6331211.361
35115,7971480.991
35116,6118050.981
35117,3502660.991
35118,7986830.382
35119,11655805.96
35120,5598676.57
35121,4947104.589
35122,4211668.987
35123,8499487.065
35124,7583526.163
35125,7012753.989
35126,5939582.109
35127,6325867.26
35128,5076937.205
35129,9455447.963
35130,13650125.82
35131,14868179.6
35132,10775565.28
35133,8610398.441
35134,26070760.56
35135,7492162.839
35136,6691058.981
35137,8178969.191
35138,6810009.793
35139,13411377.54
